DataSetIndex,TrialBasedIndex,eventTimeIndex,eventTime,Ts,X,Y,TeamID,PlayerID,EventUID,Competition,MatchID,OthTeam,RefTeam,Season,dtPrevEvent,eventClassification,eventOverlap,temporalAggregate,Acceleration,Speed,Length_oth,Length_ref,ShapeRatio_oth,ShapeRatio_ref,Spread_oth,Spread_ref,SumVertices_oth,SumVertices_ref,Surface_oth,Surface_ref,TeamCentX_oth,TeamCentX_ref,TeamCentY_oth,TeamCentY_ref,Width_oth,Width_ref,distFrame,distToCent,stdSpread_oth,stdSpread_ref,vNorm
327971,1282,-63.0,-6.300000000000003,42.3,43.03416968348672,2.5207958337546783,NL004,E198 R99f,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,0.039999999999991126,0.8499999999999995,,,,,,,,,,,,,,,,,0.09406032968228643,32.66769476982196,,,0.9406032968228843
327972,1283,-62.0,-6.200000000000002,42.4,42.98680938416424,2.600402265143088,NL004,E198 R99f,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,0.14,0.8599999999999998,,,,,,,,,,,,,,,,,0.09160978959726604,32.720315592908484,,,0.9160978959726476
327973,1284,-61.0,-6.100000000000001,42.5,42.93830973809284,2.676937708565072,NL004,E198 R99f,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,0.22,0.8799999999999999,,,,,,,,,,,,,,,,,0.09004738352786383,32.862253721081444,,,0.9004738352786255
327974,1285,-60.0,-6.0,42.6,42.88927252502782,2.75179805844878,NL004,E198 R99f,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,0.29000000000000004,0.91,,,,,,,,,,,,,,,,,0.08939571836519061,32.96738659280376,,,0.8939571836518934
327975,1286,-59.0,-5.899999999999999,42.7,42.840578824957035,2.826654262311659,NL004,E198 R99f,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,0.3400000000000001,0.94,,,,,,,,,,,,,,,,,0.0895868257400232,33.0382540772142,,,0.8958682574002511
327976,1287,-58.0,-5.800000000000003,42.8,42.79329932247953,2.9031002123571645,NL004,E198 R99f,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,0.33000000000000285,0.969999999999998,,,,,,,,,,,,,,,,,0.09059196962791467,33.07785336857804,,,0.9059196962791662
327977,1288,-57.0,-5.700000000000002,42.9,42.74845383759735,2.982669026190716,NL004,E198 R99f,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,0.27,1.0,,,,,,,,,,,,,,,,,0.09241699282351944,33.089399449784096,,,0.9241699282351812
327978,1289,-56.0,-5.600000000000001,43.0,42.7066954191526,3.066389422590756,NL004,E198 R99f,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,0.19000000000000009,1.03,,,,,,,,,,,,,,,,,0.09484004277922224,33.07602688418292,,,0.9484004277922088
327979,1290,-55.0,-5.5,43.1,42.668286682172116,3.1545752856709464,NL004,E198 R99f,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,0.12000000000000005,1.0400000000000005,,,,,,,,,,,,,,,,,0.09747227959313216,33.04055853291481,,,0.9747227959313076
327980,1291,-54.0,-5.399999999999999,43.2,42.632864799271935,3.246812316715542,NL004,E198 R99f,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,0.08000000000000003,1.0499999999999998,,,,,,,,,,,,,,,,,0.09970016631838446,32.985292200312145,,,0.9970016631838658
327981,1292,-53.0,-5.300000000000004,43.3,42.59976367681264,3.3418320355951048,NL004,E198 R99f,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,0.04000000000000345,1.0599999999999996,,,,,,,,,,,,,,,,,0.10092919899503597,32.9120348127605,,,1.0092919899503812
327982,1293,-52.0,-5.200000000000003,43.4,42.56814248154517,3.4380133481646267,NL004,E198 R99f,77_ERE-P_XIV_Turnovers_000,ERE-P,77,NL004,NL005,XIV,43.65,outside_16m,False,Turnovers_000,-0.020000000000000004,1.06,,,,,,,,,,,,,,,,,0.10093853508780293,32.82229109414888,,,1.0093853508780148
