GPS timing ,Video time (s) ,Team,jersey n.,x,y,Run,Goal ,Possession/Turnover ,Pass
00:39:39.48,00:04:33.30,teamB,3,1.352566202,103.9336096,,,,
00:39:39.59,00:04:33.42,teamB,3,1.352566902,103.9336091,,,,
00:39:39.69,00:04:33.51,teamB,3,1.352566502,103.9336071,,,,
00:39:39.77,00:04:33.61,teamB,3,1.352565502,103.9336053,,,,
00:39:39.88,00:04:33.72,teamB,3,1.352563902,103.9336032,,,,
00:39:39.98,00:04:33.81,teamB,3,1.352562702,103.933601,,,,
00:39:40.09,00:04:33.91,teamB,3,1.352561502,103.933599,,,,
00:39:40.17,00:04:34.02,teamB,3,1.352561302,103.9335967,,,,
00:39:40.28,00:04:34.11,teamB,3,1.352560402,103.9335942,,,,
00:39:40.39,00:04:34.20,teamB,3,1.352558902,103.933592,,,,
00:39:40.46,00:04:34.33,teamB,3,1.352557502,103.9335901,,,,
00:39:40.58,00:04:34.42,teamB,3,1.352557102,103.9335889,,,,
00:39:40.67,00:04:34.52,teamB,3,1.352556802,103.9335873,,,,
00:39:40.79,00:04:34.63,teamB,3,1.352555402,103.933586,,,,
00:39:40.87,00:04:34.73,teamB,3,1.352553702,103.9335845,,,,
00:39:40.98,00:04:34.82,teamB,3,1.352552402,103.9335824,,,,
00:39:41.08,00:04:34.94,teamB,3,1.352552302,103.9335809,,,,
00:39:41.19,00:04:35.02,teamB,3,1.352551802,103.9335795,,,,
00:39:41.28,00:04:35.11,teamB,3,1.352550702,103.9335776,,,,
00:39:41.38,00:04:35.23,teamB,3,1.352550602,103.9335768,,,,
00:39:41.48,00:04:35.32,teamB,3,1.352549102,103.9335743,,,,
00:39:41.57,00:04:35.41,teamB,3,1.352548102,103.9335724,,,,
00:39:41.67,00:04:35.52,teamB,3,1.352546902,103.9335704,,,,
00:39:41.78,00:04:35.62,teamB,3,1.352546202,103.9335691,,,,
00:39:41.89,00:04:35.72,teamB,3,1.352545702,103.9335678,,,,
00:39:41.96,00:04:35.83,teamB,3,1.352544902,103.9335667,,,,
00:39:42.08,00:04:35.93,teamB,3,1.352544802,103.9335653,,,,
00:39:42.17,00:04:36.01,teamB,3,1.352544902,103.9335643,,,,
00:39:42.29,00:04:36.13,teamB,3,1.352544302,103.9335629,,,,
00:40:24.58,00:05:18.43,teamB,3,1.352582902,103.9335785,,,,
00:40:24.67,00:05:18.52,teamB,3,1.352581402,103.9335788,,,,
00:40:24.79,00:05:18.62,teamB,3,1.352579702,103.9335789,,,,
00:40:24.87,00:05:18.73,teamB,3,1.352578402,103.9335791,,,,
00:40:24.98,00:05:18.83,teamB,3,1.352577302,103.9335803,,,,
00:40:25.09,00:05:18.92,teamB,3,1.352576902,103.9335811,,,,
00:40:25.17,00:05:19.02,teamB,3,1.352576202,103.9335827,,,,
00:40:25.28,00:05:19.12,teamB,3,1.352575202,103.9335839,,,,
00:40:25.38,00:05:19.20,teamB,3,1.352574002,103.9335847,,,,
00:40:25.46,00:05:19.33,teamB,3,1.352572902,103.9335849,,,,
00:40:25.58,00:05:19.42,teamB,3,1.352572802,103.9335851,,,,
00:40:25.67,00:05:19.51,teamB,3,1.352571802,103.9335859,,,,
00:40:25.78,00:05:19.63,teamB,3,1.352570502,103.933586,,,,
00:40:25.88,00:05:19.72,teamB,3,1.352569502,103.9335862,,,,
00:40:25.96,00:05:19.82,teamB,3,1.352568902,103.9335864,,,,
00:40:26.08,00:05:19.93,teamB,3,1.352568702,103.9335866,,,,
00:40:26.17,00:05:20.02,teamB,3,1.352568502,103.9335869,,,,
00:40:26.29,00:05:20.11,teamB,3,1.352568102,103.9335871,,,,
00:40:26.37,00:05:20.22,teamB,3,1.352567202,103.9335876,,,,
00:40:26.48,00:05:20.32,teamB,3,1.352566802,103.933588,,,,
00:40:26.59,00:05:20.41,teamB,3,1.352566302,103.9335888,,,,
00:40:26.67,00:05:20.52,teamB,3,1.352566102,103.9335893,,,,
00:40:26.79,00:05:20.62,teamB,3,1.352566202,103.9335899,,,,
00:40:26.87,00:05:20.70,teamB,3,1.352566202,103.9335906,,,,
00:40:26.98,00:05:20.83,teamB,3,1.352565902,103.9335913,,,,
00:40:27.09,00:05:20.92,teamB,3,1.352565902,103.9335921,,,,
00:40:27.17,00:05:21.01,teamB,3,1.352565502,103.9335929,,,,
00:40:27.28,00:05:21.12,teamB,3,1.352565002,103.9335937,,,,
00:40:27.38,00:05:21.22,teamB,3,1.352564802,103.9335942,,,,
00:40:27.48,00:05:21.31,teamB,3,1.352564602,103.933595,,,,
00:40:27.57,00:05:21.42,teamB,3,1.352564602,103.9335957,,,,
00:40:27.67,00:05:21.52,teamB,3,1.352564502,103.9335964,,,,
00:40:27.78,00:05:21.61,teamB,3,1.352564702,103.9335965,,,,
00:40:27.89,00:05:21.72,teamB,3,1.352564602,103.9335969,,,,
00:40:27.96,00:05:21.82,teamB,3,1.352564602,103.9335975,,,,
00:40:28.08,00:05:21.91,teamB,3,1.352564502,103.9335981,,,,
00:40:28.19,00:05:22.02,teamB,3,1.352564202,103.9335993,,,,
00:40:28.28,00:05:22.12,teamB,3,1.352563502,103.9336005,,,,
00:40:28.38,00:05:22.20,teamB,3,1.352562102,103.9336026,,,,
00:40:28.48,00:05:22.33,teamB,3,1.352561002,103.9336037,,,,
00:40:28.60,00:05:22.42,teamB,3,1.352560902,103.9336047,,,,
00:40:28.67,00:05:22.51,teamB,3,1.352560002,103.9336057,,,,
00:40:28.78,00:05:22.63,teamB,3,1.352559502,103.9336069,,,,
00:40:28.89,00:05:22.72,teamB,3,1.352558402,103.9336081,,,,
00:40:28.98,00:05:22.81,teamB,3,1.352558102,103.9336087,,,,
00:40:29.08,00:05:22.93,teamB,3,1.352557602,103.9336085,,,,
00:40:29.17,00:05:23.02,teamB,3,1.352557102,103.9336089,,,,
00:40:29.29,00:05:23.11,teamB,3,1.352556902,103.9336088,,,,
00:40:29.38,00:05:23.24,teamB,3,1.352556702,103.9336084,,,,
00:40:29.48,00:05:23.33,teamB,3,1.352556702,103.9336079,,,,
00:40:29.59,00:05:23.42,teamB,3,1.352556702,103.9336071,,,,
00:40:29.69,00:05:23.54,teamB,3,1.352556602,103.9336064,,,,
00:40:29.80,00:05:23.63,teamB,3,1.352556802,103.9336061,,,,
00:40:29.88,00:05:23.72,teamB,3,1.352556602,103.9336058,,,,
00:40:29.98,00:05:23.83,teamB,3,1.352556402,103.9336057,,,,
00:40:30.09,00:05:23.93,teamB,3,1.352555902,103.9336064,,,,
00:40:30.17,00:05:24.01,teamB,3,1.352555702,103.9336066,,,,
00:40:30.28,00:05:24.13,teamB,3,1.352555802,103.9336059,,,,
00:40:30.39,00:05:24.22,teamB,3,1.352555802,103.9336053,,,,
00:40:30.48,00:05:24.31,teamB,3,1.352556102,103.9336044,,,,
00:40:30.58,00:05:24.43,teamB,3,1.352556202,103.9336037,,,,
00:40:30.67,00:05:24.52,teamB,3,1.352556202,103.933603,,,,
00:40:30.79,00:05:24.62,teamB,3,1.352556402,103.9336024,,,,
00:40:30.88,00:05:24.73,teamB,3,1.352556702,103.933602,,,,
00:40:30.98,00:05:24.82,teamB,3,1.352556802,103.9336016,,,,
00:40:31.09,00:05:24.92,teamB,3,1.352557002,103.9336014,,,,
00:40:31.19,00:05:25.02,teamB,3,1.352557202,103.9336013,,,,
00:40:31.28,00:05:25.12,teamB,3,1.352556702,103.9336012,,,,
00:40:31.39,00:05:25.20,teamB,3,1.352556502,103.933601,,,,
00:40:31.48,00:05:25.33,teamB,3,1.352556602,103.9336008,,,,
00:40:31.58,00:05:25.42,teamB,3,1.352556602,103.9336006,,,,
00:40:31.67,00:05:25.52,teamB,3,1.352556602,103.9336,,,,
00:40:31.79,00:05:25.61,teamB,3,1.352556602,103.9335995,,,,
00:40:31.89,00:05:25.72,teamB,3,1.352556602,103.9335986,,,,
00:40:31.98,00:05:25.82,teamB,3,1.352556302,103.9335978,,,,
00:40:32.08,00:05:25.91,teamB,3,1.352556402,103.9335972,,,,
00:40:32.19,00:05:26.02,teamB,3,1.352556102,103.9335969,,,,
00:40:32.27,00:05:26.11,teamB,3,1.352556002,103.9335966,,,,
00:40:32.38,00:05:26.23,teamB,3,1.352556002,103.9335962,,,,
00:40:32.48,00:05:26.32,teamB,3,1.352556202,103.9335958,,,,
00:40:32.60,00:05:26.41,teamB,3,1.352556202,103.9335954,,,,
00:40:32.67,00:05:26.52,teamB,3,1.352556502,103.933595,,,,
00:40:32.78,00:05:26.62,teamB,3,1.352556602,103.9335948,,,,
00:40:32.89,00:05:26.70,teamB,3,1.352556702,103.9335944,,,,
00:40:33.00,00:05:26.82,teamB,3,1.352556702,103.9335942,,,,
00:40:33.08,00:05:26.92,teamB,3,1.352556702,103.9335938,,,,
00:40:33.19,00:05:27.02,teamB,3,1.352556702,103.9335936,,,,
00:40:33.29,00:05:27.12,teamB,3,1.352556702,103.9335931,,,,
00:40:33.38,00:05:27.20,teamB,3,1.352556902,103.9335923,,,,
00:40:33.48,00:05:27.32,teamB,3,1.352556902,103.9335921,,,,
00:40:33.59,00:05:27.41,teamB,3,1.352557102,103.9335917,,,,
00:40:33.69,00:05:27.51,teamB,3,1.352557302,103.9335914,,,,
00:40:33.78,00:05:27.62,teamB,3,1.352557702,103.9335913,,,,
00:40:33.89,00:05:27.71,teamB,3,1.352558102,103.9335911,,,,
00:40:33.98,00:05:27.83,teamB,3,1.352558302,103.9335911,,,,
00:40:34.08,00:05:27.92,teamB,3,1.352557702,103.9335915,,,,
00:40:34.17,00:05:28.00,teamB,3,1.352557702,103.9335914,,,,
00:40:34.29,00:05:28.12,teamB,3,1.352557202,103.9335911,,,,
00:40:34.37,00:05:28.22,teamB,3,1.352556702,103.9335915,,,,
00:40:34.48,00:05:28.33,teamB,3,1.352556302,103.9335914,,,,
00:40:34.59,00:05:28.43,teamB,3,1.352556002,103.9335912,,,,
00:40:34.69,00:05:28.52,teamB,3,1.352555502,103.9335912,,,,
00:41:09.09,00:06:02.92,teamB,3,1.352511402,103.9336366,,,,
00:41:09.17,00:06:03.03,teamB,3,1.352511402,103.9336372,,,,
00:41:09.28,00:06:03.12,teamB,3,1.352510902,103.9336374,,,,
00:41:09.39,00:06:03.21,teamB,3,1.352511002,103.9336373,,,,
00:41:09.48,00:06:03.32,teamB,3,1.352511102,103.9336368,,,,
00:41:09.58,00:06:03.41,teamB,3,1.352511102,103.9336364,,,,
00:41:09.67,00:06:03.53,teamB,3,1.352511102,103.9336357,,,,
00:41:09.79,00:06:03.62,teamB,3,1.352511002,103.9336353,,,,
00:41:09.89,00:06:03.71,teamB,3,1.352511302,103.9336351,,,,
00:41:09.98,00:06:03.82,teamB,3,1.352511202,103.933635,,,,
00:41:10.09,00:06:03.91,teamB,3,1.352511302,103.9336353,,,,
00:41:10.19,00:06:04.02,teamB,3,1.352511702,103.9336355,,,,
00:41:10.28,00:06:04.11,teamB,3,1.352512302,103.9336344,,,,
00:41:10.38,00:06:04.23,teamB,3,1.352512702,103.9336337,,,,
00:41:10.48,00:06:04.32,teamB,3,1.352513202,103.9336325,,,,
00:41:10.58,00:06:04.42,teamB,3,1.352513602,103.9336316,,,,
00:41:10.67,00:06:04.53,teamB,3,1.352514302,103.9336307,,,,
00:41:10.78,00:06:04.62,teamB,3,1.352515202,103.9336303,,,,
00:41:10.89,00:06:04.73,teamB,3,1.352516102,103.9336294,,,,
00:41:10.96,00:06:04.82,teamB,3,1.352517002,103.9336292,,,,
00:41:11.08,00:06:04.94,teamB,3,1.352517802,103.9336289,,,,
00:41:11.19,00:06:05.02,teamB,3,1.352518502,103.9336283,,,,
00:41:11.27,00:06:05.13,teamB,3,1.352519202,103.9336276,,,,
00:41:11.38,00:06:05.22,teamB,3,1.352520302,103.9336264,,,,
00:41:11.48,00:06:05.31,teamB,3,1.352520902,103.9336252,,,,
00:41:11.59,00:06:05.43,teamB,3,1.352521702,103.9336241,,,,
00:41:11.69,00:06:05.52,teamB,3,1.352522302,103.9336234,,,,
00:41:11.78,00:06:05.63,teamB,3,1.352523002,103.9336228,,,,
00:41:11.88,00:06:05.72,teamB,3,1.352523902,103.9336221,,,,
00:41:11.98,00:06:05.81,teamB,3,1.352524702,103.9336215,,,,
00:41:12.07,00:06:05.93,teamB,3,1.352525502,103.9336212,,,,
00:41:12.17,00:06:06.01,teamB,3,1.352525902,103.9336203,,,,
00:41:12.28,00:06:06.12,teamB,3,1.352526602,103.9336198,,,,
00:41:12.39,00:06:06.21,teamB,3,1.352527002,103.9336188,,,,
00:41:12.48,00:06:06.33,teamB,3,1.352527602,103.9336176,,,,
00:41:12.58,00:06:06.42,teamB,3,1.352528202,103.9336176,,,,
00:41:12.67,00:06:06.51,teamB,3,1.352528302,103.9336169,,,,
00:41:12.79,00:06:06.62,teamB,3,1.352528702,103.9336164,,,,
00:41:12.87,00:06:06.71,teamB,3,1.352528902,103.9336162,,,,
00:41:12.98,00:06:06.83,teamB,3,1.352529002,103.9336162,,,,
00:41:13.09,00:06:06.92,teamB,3,1.352529202,103.9336162,,,,
00:41:13.19,00:06:07.02,teamB,3,1.352529202,103.9336166,,,,
00:41:13.28,00:06:07.12,teamB,3,1.352529202,103.933617,,,,
00:41:13.38,00:06:07.21,teamB,3,1.352529102,103.9336178,,,,
00:41:13.48,00:06:07.32,teamB,3,1.352528702,103.9336189,,,,
00:41:13.57,00:06:07.41,teamB,3,1.352528102,103.9336199,,,,
00:41:13.67,00:06:07.52,teamB,3,1.352527202,103.9336211,,,,
00:41:13.78,00:06:07.61,teamB,3,1.352526802,103.9336219,,,,
00:41:13.89,00:06:07.73,teamB,3,1.352526502,103.9336224,,,,
00:41:13.96,00:06:07.82,teamB,3,1.352526602,103.9336228,,,,
00:41:14.08,00:06:07.91,teamB,3,1.352526702,103.9336227,,,,
00:41:14.19,00:06:08.02,teamB,3,1.352526902,103.9336226,,,,
00:41:14.29,00:06:08.11,teamB,3,1.352527302,103.9336225,,,,
00:41:14.38,00:06:08.22,teamB,3,1.352527502,103.9336222,,,,
00:41:29.19,00:06:23.02,teamB,3,1.352533102,103.9336205,,,,
00:41:29.28,00:06:23.11,teamB,3,1.352533402,103.933619,,,,
00:41:29.39,00:06:23.23,teamB,3,1.352533602,103.9336179,,,,
00:41:29.48,00:06:23.32,teamB,3,1.352534102,103.9336174,,,,
00:41:29.58,00:06:23.43,teamB,3,1.352534102,103.9336158,,,,
00:41:29.67,00:06:23.52,teamB,3,1.352534702,103.9336143,,,,
00:41:29.79,00:06:23.61,teamB,3,1.352535402,103.9336124,,,,
00:41:29.89,00:06:23.73,teamB,3,1.352535602,103.9336115,,,,
00:41:29.98,00:06:23.82,teamB,3,1.352535602,103.9336102,,,,
00:41:30.08,00:06:23.93,teamB,3,1.352536002,103.9336088,,,,
00:41:30.19,00:06:24.02,teamB,3,1.352536702,103.9336078,,,,
00:41:30.30,00:06:24.13,teamB,3,1.352536502,103.9336078,,,,
00:41:30.38,00:06:24.22,teamB,3,1.352536702,103.9336073,,,,
00:41:30.48,00:06:24.33,teamB,3,1.352537502,103.933607,,,,
00:41:30.59,00:06:24.43,teamB,3,1.352537402,103.9336068,,,,
00:41:30.69,00:06:24.52,teamB,3,1.352537502,103.933607,,,,
00:41:30.78,00:06:24.63,teamB,3,1.352537502,103.9336073,,,,
00:41:30.89,00:06:24.72,teamB,3,1.352537502,103.9336076,,,,
00:41:30.98,00:06:24.84,teamB,3,1.352537302,103.9336083,,,,
00:41:31.08,00:06:24.93,teamB,3,1.352537302,103.9336091,,,,
00:41:31.17,00:06:25.03,teamB,3,1.352536602,103.9336105,,,,
00:41:31.29,00:06:25.13,teamB,3,1.352536102,103.9336117,,,,
00:41:31.39,00:06:25.22,teamB,3,1.352535902,103.9336125,,,,
00:41:31.48,00:06:25.33,teamB,3,1.352535802,103.9336135,,,,
00:41:31.58,00:06:25.42,teamB,3,1.352535502,103.9336149,,,,
00:41:31.69,00:06:25.53,teamB,3,1.352534402,103.9336166,,,,
00:41:31.79,00:06:25.62,teamB,3,1.352533402,103.933618,,,,
00:41:31.88,00:06:25.72,teamB,3,1.352533302,103.9336188,,,,
00:41:31.98,00:06:25.83,teamB,3,1.352532702,103.9336196,,,,
00:41:32.09,00:06:25.92,teamB,3,1.352532302,103.9336208,,,,
00:41:32.17,00:06:26.02,teamB,3,1.352531702,103.9336224,,,,
00:41:32.28,00:06:26.11,teamB,3,1.352530602,103.9336241,,,,
00:41:32.39,00:06:26.22,teamB,3,1.352530002,103.9336251,,,,
00:41:32.48,00:06:26.32,teamB,3,1.352529402,103.9336261,,,,
00:41:32.58,00:06:26.41,teamB,3,1.352528702,103.9336271,,,,
00:41:32.67,00:06:26.52,teamB,3,1.352528202,103.9336285,,,,
00:41:32.79,00:06:26.61,teamB,3,1.352526902,103.9336301,,,,
00:41:32.89,00:06:26.72,teamB,3,1.352526202,103.9336315,,,,
00:41:32.98,00:06:26.82,teamB,3,1.352525602,103.9336323,,,,
00:41:33.08,00:06:26.94,teamB,3,1.352525202,103.9336335,,,,
00:41:33.19,00:06:27.02,teamB,3,1.352524702,103.9336346,,,,
00:41:33.27,00:06:27.11,teamB,3,1.352524002,103.933636,,,,
00:41:33.38,00:06:27.22,teamB,3,1.352523502,103.9336371,,,,
00:41:33.48,00:06:27.31,teamB,3,1.352522602,103.9336376,,,,
00:41:33.59,00:06:27.43,teamB,3,1.352522002,103.9336383,,,,
00:41:33.69,00:06:27.52,teamB,3,1.352520902,103.933639,,,,
00:41:33.78,00:06:27.63,teamB,3,1.352520202,103.9336393,,,,
00:41:33.89,00:06:27.72,teamB,3,1.352519802,103.93364,,,,
00:41:33.98,00:06:27.81,teamB,3,1.352519902,103.9336403,,,,
00:41:34.08,00:06:27.93,teamB,3,1.352519802,103.9336402,,,,
00:41:34.17,00:06:28.01,teamB,3,1.352520502,103.93364,,,,
00:41:34.29,00:06:28.13,teamB,3,1.352520802,103.9336397,,,,
00:41:34.40,00:06:28.22,teamB,3,1.352521002,103.9336392,,,,
00:41:34.48,00:06:28.33,teamB,3,1.352521202,103.9336387,,,,
00:41:34.59,00:06:28.42,teamB,3,1.352521302,103.9336383,,,,
00:41:34.69,00:06:28.51,teamB,3,1.352521702,103.9336379,,,,
00:41:34.77,00:06:28.62,teamB,3,1.352521902,103.9336375,,,,
00:41:34.88,00:06:28.71,teamB,3,1.352522302,103.9336372,,,,
00:41:34.98,00:06:28.83,teamB,3,1.352522502,103.9336368,,,,
00:41:35.09,00:06:28.92,teamB,3,1.352522902,103.9336364,,,,
00:41:35.17,00:06:29.03,teamB,3,1.352523202,103.9336362,,,,
00:41:35.28,00:06:29.12,teamB,3,1.352523502,103.9336358,,,,
00:41:35.39,00:06:29.21,teamB,3,1.352523702,103.9336356,,,,
00:41:35.46,00:06:29.32,teamB,3,1.352524002,103.933635,,,,
00:41:35.58,00:06:29.41,teamB,3,1.352524202,103.9336345,,,,
00:41:35.67,00:06:29.53,teamB,3,1.352524202,103.9336338,,,,
00:41:35.79,00:06:29.62,teamB,3,1.352524502,103.9336331,,,,
00:41:35.87,00:06:29.73,teamB,3,1.352524602,103.9336325,,,,
00:41:35.98,00:06:29.82,teamB,3,1.352524602,103.933632,,,,
00:41:36.09,00:06:29.91,teamB,3,1.352524702,103.9336316,,,,
00:41:36.19,00:06:30.02,teamB,3,1.352524702,103.9336316,,,,
00:41:36.28,00:06:30.11,teamB,3,1.352524602,103.9336315,,,,
00:41:36.38,00:06:30.22,teamB,3,1.352524602,103.9336315,,,,
00:41:36.48,00:06:30.32,teamB,3,1.352524502,103.9336318,,,,
00:41:36.60,00:06:30.43,teamB,3,1.352524402,103.9336322,,,,
00:41:36.67,00:06:30.52,teamB,3,1.352524302,103.9336328,,,,
00:41:36.78,00:06:30.61,teamB,3,1.352524402,103.9336332,,,,
00:41:36.89,00:06:30.72,teamB,3,1.352524302,103.9336335,,,,
00:41:37.00,00:06:30.82,teamB,3,1.352524202,103.9336339,,,,
00:41:37.08,00:06:30.93,teamB,3,1.352524202,103.9336342,,,,
00:41:37.19,00:06:31.01,teamB,3,1.352524102,103.9336344,,,,
00:41:37.29,00:06:31.13,teamB,3,1.352524102,103.9336345,,,,
00:41:37.38,00:06:31.23,teamB,3,1.352524002,103.9336346,,,,
00:41:37.48,00:06:31.32,teamB,3,1.352523902,103.9336347,,,,
00:41:37.59,00:06:31.43,teamB,3,1.352523802,103.9336348,,,,
00:41:37.69,00:06:31.52,teamB,3,1.352523702,103.9336347,,,,
00:41:37.78,00:06:31.63,teamB,3,1.352523702,103.9336343,,,,
00:41:37.88,00:06:31.73,teamB,3,1.352523702,103.9336341,,,,
00:41:37.98,00:06:31.82,teamB,3,1.352523802,103.9336337,,,,
00:41:38.08,00:06:31.93,teamB,3,1.352523802,103.9336335,,,,
00:41:38.17,00:06:32.02,teamB,3,1.352523802,103.9336334,,,,
00:41:38.29,00:06:32.13,teamB,3,1.352524002,103.9336336,,,,
00:41:38.40,00:06:32.22,teamB,3,1.352524402,103.9336338,,,,
00:41:38.48,00:06:32.33,teamB,3,1.352524502,103.9336338,,,,
00:41:38.59,00:06:32.42,teamB,3,1.352524302,103.9336336,,,,
00:41:38.69,00:06:32.54,teamB,3,1.352524102,103.9336335,,,,
00:41:38.79,00:06:32.63,teamB,3,1.352524102,103.9336335,,,,
00:41:38.88,00:06:32.72,teamB,3,1.352524002,103.9336335,,,,
00:41:38.98,00:06:32.83,teamB,3,1.352523902,103.9336334,,,,
00:41:39.09,00:06:32.92,teamB,3,1.352523902,103.9336336,,,,
00:41:39.19,00:06:33.03,teamB,3,1.352523902,103.9336338,,,,
00:41:39.28,00:06:33.12,teamB,3,1.352523902,103.933634,,,,
00:41:39.38,00:06:33.23,teamB,3,1.352523902,103.9336343,,,,
00:41:39.48,00:06:33.32,teamB,3,1.352524202,103.9336344,,,,
00:41:39.58,00:06:33.41,teamB,3,1.352524302,103.9336346,,,,
00:41:39.67,00:06:33.52,teamB,3,1.352524302,103.9336348,,,,
00:41:39.78,00:06:33.61,teamB,3,1.352524302,103.9336348,,,,
00:41:39.89,00:06:33.73,teamB,3,1.352524202,103.9336348,,,,
00:41:39.98,00:06:33.82,teamB,3,1.352523902,103.9336347,,,,
00:41:40.08,00:06:33.91,teamB,3,1.352523802,103.9336347,,,,
00:41:40.17,00:06:34.02,teamB,3,1.352524002,103.9336347,,,,
00:41:40.29,00:06:34.11,teamB,3,1.352524202,103.9336345,,,,
00:41:40.38,00:06:34.22,teamB,3,1.352524502,103.933634,,,,
00:41:40.48,00:06:34.31,teamB,3,1.352525002,103.9336333,,,,
00:41:40.59,00:06:34.43,teamB,3,1.352525402,103.9336331,,,,
00:41:40.69,00:06:34.52,teamB,3,1.352525502,103.9336328,,,,
00:41:40.79,00:06:34.61,teamB,3,1.352525502,103.9336327,,,,
00:41:40.88,00:06:34.72,teamB,3,1.352525402,103.9336327,,,,
00:41:40.98,00:06:34.81,teamB,3,1.352525502,103.9336326,,,,
00:41:41.09,00:06:34.92,teamB,3,1.352525502,103.9336326,,,,
00:41:41.17,00:06:35.01,teamB,3,1.352525402,103.9336326,,,,
00:41:41.28,00:06:35.12,teamB,3,1.352525202,103.9336324,,,,
00:41:41.39,00:06:35.21,teamB,3,1.352525102,103.9336322,,,,
00:41:41.48,00:06:35.30,teamB,3,1.352525202,103.933632,,,,
00:41:41.58,00:06:35.41,teamB,3,1.352525302,103.9336316,,,,
00:41:41.67,00:06:35.52,teamB,3,1.352525702,103.9336312,,,,
00:41:41.78,00:06:35.63,teamB,3,1.352526202,103.9336309,,,,
00:41:41.89,00:06:35.72,teamB,3,1.352527102,103.9336305,,,,
00:41:41.96,00:06:35.83,teamB,3,1.352528002,103.93363,,,,
00:41:42.08,00:06:35.92,teamB,3,1.352528802,103.9336293,,,,
00:41:42.19,00:06:36.03,teamB,3,1.352529502,103.9336288,,,,
00:41:42.29,00:06:36.12,teamB,3,1.352530202,103.9336282,,,,
00:41:42.38,00:06:36.21,teamB,3,1.352531002,103.9336275,,,,
00:41:42.48,00:06:36.33,teamB,3,1.352531902,103.9336265,,,,
00:41:42.59,00:06:36.42,teamB,3,1.352532402,103.933626,,,,
00:41:42.69,00:06:36.53,teamB,3,1.352532502,103.9336256,,,,
00:41:42.78,00:06:36.62,teamB,3,1.352533302,103.9336257,,,,
00:41:42.88,00:06:36.71,teamB,3,1.352533702,103.9336258,,,,
00:41:42.98,00:06:36.83,teamB,3,1.352534202,103.9336261,,,,
00:41:43.07,00:06:36.92,teamB,3,1.352534402,103.9336266,,,,
00:41:43.17,00:06:37.02,teamB,3,1.352534902,103.9336272,,,,
00:41:43.28,00:06:37.12,teamB,3,1.352535102,103.9336277,,,,
00:41:43.39,00:06:37.23,teamB,3,1.352535002,103.9336283,,,,
00:41:43.46,00:06:37.32,teamB,3,1.352535402,103.9336288,,,,
00:41:43.58,00:06:37.41,teamB,3,1.352535502,103.9336291,,,,
00:41:43.67,00:06:37.52,teamB,3,1.352535902,103.9336294,,,,
00:41:43.79,00:06:37.61,teamB,3,1.352536402,103.9336296,,,,
00:41:43.87,00:06:37.73,teamB,3,1.352537102,103.9336297,,,,
00:41:43.98,00:06:37.82,teamB,3,1.352537302,103.9336302,,,,
00:41:44.09,00:06:37.93,teamB,3,1.352537502,103.9336307,,,,
00:41:44.19,00:06:38.02,teamB,3,1.352537602,103.9336314,,,,
00:41:44.28,00:06:38.11,teamB,3,1.352537302,103.933632,,,,
00:41:44.38,00:06:38.22,teamB,3,1.352536802,103.9336333,,,,
00:41:44.48,00:06:38.31,teamB,3,1.352535202,103.9336349,,,,
00:41:44.58,00:06:38.43,teamB,3,1.352534302,103.9336361,,,,
00:41:44.67,00:06:38.52,teamB,3,1.352532902,103.9336375,,,,
00:41:44.78,00:06:38.63,teamB,3,1.352532202,103.933639,,,,
00:41:44.89,00:06:38.72,teamB,3,1.352531202,103.9336408,,,,
00:41:44.96,00:06:38.81,teamB,3,1.352530902,103.9336421,,,,
00:41:45.08,00:06:38.93,teamB,3,1.352530102,103.9336433,,,,
00:41:45.19,00:06:39.01,teamB,3,1.352529302,103.9336448,,,,
00:41:45.29,00:06:39.12,teamB,3,1.352528402,103.9336466,,,,
00:41:45.38,00:06:39.21,teamB,3,1.352527502,103.9336474,,,,
00:41:45.48,00:06:39.33,teamB,3,1.352526902,103.9336489,,,,
00:41:45.59,00:06:39.42,teamB,3,1.352526702,103.9336499,,,,
00:41:45.69,00:06:39.51,teamB,3,1.352525802,103.9336509,,,,
00:41:45.78,00:06:39.62,teamB,3,1.352525102,103.9336522,,,,
00:41:45.88,00:06:39.71,teamB,3,1.352524402,103.9336533,,,,
00:41:45.98,00:06:39.82,teamB,3,1.352523602,103.9336542,,,,
00:41:46.07,00:06:39.92,teamB,3,1.352523402,103.933654,,,,
00:41:46.17,00:06:40.02,teamB,3,1.352522802,103.9336542,,,,
00:41:46.29,00:06:40.11,teamB,3,1.352521902,103.9336548,,,,
00:41:46.39,00:06:40.21,teamB,3,1.352521502,103.9336555,,,,
00:41:46.48,00:06:40.33,teamB,3,1.352521302,103.9336555,,,,
00:41:46.58,00:06:40.42,teamB,3,1.352521002,103.9336553,,,,
00:41:46.69,00:06:40.53,teamB,3,1.352521002,103.9336549,,,,
00:41:46.79,00:06:40.62,teamB,3,1.352521302,103.9336543,,,,
00:41:46.88,00:06:40.73,teamB,3,1.352521402,103.9336544,,,,
00:41:46.98,00:06:40.83,teamB,3,1.352521302,103.9336543,,,,
00:41:47.09,00:06:40.92,teamB,3,1.352522002,103.9336538,,,,
00:41:47.17,00:06:41.03,teamB,3,1.352522502,103.933653,,,,
00:41:47.28,00:06:41.12,teamB,3,1.352522802,103.9336514,,,,
