,PlayerID,TeamID,Ts,X,Y,Acceleration,Snelheid,Ts,TeamCentXA,TeamCentYA,LengthA,WidthA,TeamCentXB,TeamCentYB,LengthB,WidthB,distToCent,SpreadA,stdSpreadA,SpreadB,stdSpreadB,SurfaceA,SumVerticesA,ShapeRatioA,SurfaceB,SumVerticesB,ShapeRatioB,vNorm,distFrame,avgRelSpeedPlayerBall,control,distToBall,InPossession,ballPosession
3976,09B,XX0002,2.4,-20.49,2.904,1.38,1.41,2.4,,,,,,,,,29.160381596886438,,,,,,,,,,,1.436184180389119,0.14361841803891173,0.5035211267605634,0.7464664749057727,1.5056593240172216,1,
3977,09B,XX0002,2.5,-20.346,2.93,1.5,1.55,2.5,,,,,,,,,29.067767308154092,,,,,,,,,,,1.482649655178173,0.14826496551781743,0.4691780821917808,0.7798719271908425,1.5091911741061832,1,
3978,09B,XX0002,2.6,-20.199,2.9610000000000003,1.54,1.7,2.6,,,,,,,,,28.990855794158374,,,,,,,,,,,1.5522966855598015,0.15522966855598028,0.39285714285714285,0.8456632653061225,1.6411514250671717,1,
3979,09B,XX0002,2.7,-20.042,2.9930000000000003,1.51,1.86,2.7,,,,,,,,,28.922207499222793,,,,,,,,,,,1.6779526215003857,0.16779526215003873,0.27906976744186046,0.9221200648999459,1.6617198921599285,1,
3980,09B,XX0002,2.8000000000000003,-19.869,3.022,1.39,2.0,2.8000000000000003,,,,,,,,,28.853239354068034,,,,,,,,,,,1.8760130596560667,0.18760130596560642,0.08675799086757989,0.9924730510206209,1.7599693179143763,1,
3981,09B,XX0002,2.9,-19.671,3.049,1.18,2.13,2.9,,,,,,,,,28.77462932360283,,,,,,,,,,,2.1341157419408914,0.21341157419408885,0.049107142857142995,0.9975884885204082,1.76084212807395,1,
3982,09B,XX0002,3.0,-19.446,3.079,0.88,2.24,3.0,,,,,,,,,28.68405488541363,,,,,,,,,,,2.405597638841523,0.2405597638841525,0.11111111111111104,0.9876543209876544,1.7503833865756384,1,
3983,09B,XX0002,3.1,-19.195,3.119,0.49,2.31,3.1,,,,,,,,,28.5839530098519,,,,,,,,,,,2.62966252587666,0.26296625258766626,0.34375,0.8818359375,1.6985040476843152,1,
3984,09B,XX0002,3.2,-18.928,3.17,0.06,2.33,3.2,,,,,,,,,28.48486543502075,,,,,,,,,,,2.7466570590446966,0.2746657059044699,0.6229773462783171,0.6118992260240257,1.4897845481813852,1,
3985,09B,XX0002,3.3000000000000003,-18.657,3.23,-0.39,2.32,3.3000000000000003,,,,,,,,,28.397953696503563,,,,,,,,,,,2.738453030453528,0.27384530304535243,0.7283372365339578,0.4695248698780776,1.358142849629597,1,
3986,09B,XX0002,3.4,-18.395,3.2960000000000003,-0.78,2.26,3.4,,,,,,,,,28.334443800714844,,,,,,,,,,,2.6037328972074034,0.26037328972074,0.7905468025949953,0.37503575290682944,1.304384145871146,1,
3987,09B,XX0002,3.5,-18.153,3.361,-1.05,2.17,3.5,,,,,,,,,28.3022153355674,,,,,,,,,,,2.3523286335034057,0.23523286335034077,0.8316524437548487,0.30835421279658826,1.2734539646174876,1,
3988,09B,XX0002,3.6,-17.942,3.423,-1.16,2.05,3.6,,,,,,,,,28.308839952907622,,,,,,,,,,,2.0416965984200655,0.20416965984200672,0.861952861952862,0.25703726377127034,2.0585703777136204,1,
3989,09B,XX0002,3.7,-17.762999999999995,3.482,-1.12,1.94,3.7,,,,,,,,,28.353519014473886,,,,,,,,,,,1.7348270807201804,0.17348270807201782,0.8839018551765411,0.21871751041546905,4.631429692870221,1,
3990,09B,XX0002,3.8,-17.615,3.539,-0.95,1.83,3.8,,,,,,,,,28.4345125998915,,,,,,,,,,,1.4923220161881712,0.14923220161881692,0.9010810810810812,0.18805288531775,7.1487565352304445,0,
3991,09B,XX0002,3.9,-17.488,3.5980000000000003,-0.66,1.75,3.9,,,,,,,,,28.541452399525504,,,,,,,,,,,1.3685393673548352,0.13685393673548363,0.9127617148554337,0.16686605189416803,9.511100094100577,0,
3992,09B,XX0002,4.0,-17.369,3.659,-0.24,1.7,4.0,,,,,,,,,28.6615874624517,,,,,,,,,,,1.3735355838128158,0.1373535583812814,0.92,0.15359999999999996,11.738719947251491,0,
3993,09B,XX0002,4.1,-17.246,3.728,0.27,1.7,4.1,,,,,,,,,28.783858846999074,,,,,,,,,,,1.484132743389218,0.14841327433892193,0.9212962962962963,0.15121313443072704,13.815040535590187,0,
3994,09B,XX0002,4.2,-17.11,3.804,0.78,1.76,4.2,,,,,,,,,28.89804828921185,,,,,,,,,,,1.6461849835300997,0.16461849835301012,0.9135984290623466,0.1653379104148125,15.784639938877287,0,
3995,09B,XX0002,4.3,-16.955,3.882,1.16,1.86,4.3,,,,,,,,,28.99651509554123,,,,,,,,,,,1.8068342480703516,0.18068342480703534,0.9036269430051814,0.18345834787511062,17.64156166556691,0,
3996,09B,XX0002,4.4,-16.779,3.949,1.34,1.98,4.4,,,,,,,,,29.07343554683326,,,,,,,,,,,1.9526008296628365,0.19526008296628383,0.8923327895595432,0.20374219267688398,19.380244219307453,0,
3997,09B,XX0002,4.5,-16.58,3.991,1.36,2.12,4.5,,,,,,,,,29.123622218324808,,,,,,,,,,,2.1148285982556407,0.21148285982556425,0.8792022792022791,0.2270033522455176,20.986615925393973,0,
3998,09B,XX0002,4.6000000000000005,-16.359,3.999,1.25,2.25,4.6000000000000005,,,,,,,,,29.14471542901074,,,,,,,,,,,2.301760196023887,0.23017601960238893,0.8663101604278075,0.24950670593954638,22.48925274436659,0,
3999,09B,XX0002,4.7,-16.12,3.973,1.08,2.37,4.7,,,,,,,,,29.140359715897482,,,,,,,,,,,2.4884181722532173,0.24884181722532084,0.8536133415688696,0.2713442630956284,23.901779850044644,0,
4000,09B,XX0002,4.8,-15.867,3.924,0.94,2.47,4.8,,,,,,,,,29.11507696669991,,,,,,,,,,,2.629244187974947,0.26292441879749495,0.8417680973734785,0.29142647024423407,25.241654640692637,0,
4001,09B,XX0002,4.9,-15.606,3.862,0.82,2.56,4.9,,,,,,,,,29.076394311059815,,,,,,,,,,,2.694573250071345,0.26945732500713476,0.8307997356245869,0.30977179928611653,26.531133051567927,0,
4002,09B,XX0002,5.0,-15.344,3.794,0.71,2.63,5.0,,,,,,,,,29.03218717914581,,,,,,,,,,,2.716730571845504,0.27167305718455065,0.8208446866485014,0.3262140004009235,27.745701234605693,0,
4003,09B,XX0002,5.1000000000000005,-15.081,3.722,0.59,2.7,5.1000000000000005,,,,,,,,,28.982239313125994,,,,,,,,,,,2.7232012411865507,0.2723201241186553,0.8111888111888113,0.3419727126020832,28.913115536033125,0,
4004,09B,XX0002,5.2,-14.821,3.642,0.48,2.75,5.2,,,,,,,,,28.929661098191215,,,,,,,,,,,2.7274759393989205,0.27274759393989106,0.8037116345467523,0.3540476084941876,30.049119022027917,0,
4005,09B,XX0002,5.3,-14.563,3.551,0.42,2.8,5.3,,,,,,,,,28.87239750784891,,,,,,,,,,,2.7476262482368283,0.2747626248236831,0.7956204379562043,0.3669881187063777,31.14495236791991,0,
4006,09B,XX0002,5.4,-14.308,3.445,0.41,2.84,5.4,,,,,,,,,28.809251421854118,,,,,,,,,,,2.7774898739689378,0.277748987396894,0.7882177479492916,0.37871278181774704,32.24025907153973,0,
4007,09B,XX0002,5.5,-14.056,3.324,0.42,2.88,5.5,,,,,,,,,28.73921381424963,,,,,,,,,,,2.828824844347912,0.28288248443479147,0.7869822485207101,0.3806589405132873,33.2622205662821,0,
4008,09B,XX0002,5.6000000000000005,-13.805,3.1860000000000004,0.41,2.92,5.6000000000000005,,,,,,,,,28.660001535529073,,,,,,,,,,,2.903738968984636,0.2903738968984638,0.7838638045891932,0.3855575358549551,34.27298605315854,0,
4009,09B,XX0002,5.7,-13.554,3.032,0.39,2.96,5.7,,,,,,,,,28.5718134412626,,,,,,,,,,,2.985908571942562,0.29859085719425515,0.774390243902439,0.400319750148721,35.30597697274499,0,
4010,09B,XX0002,5.8,-13.304,2.861,0.35,3.0,5.8,,,,,,,,,28.47610511500232,,,,,,,,,,,3.054995908344227,0.30549959083442296,0.7935306262904336,0.3703091451391123,36.266865345656775,0,
4011,09B,XX0002,5.9,-13.056,2.678,0.3,3.03,5.9,,,,,,,,,28.376740778145795,,,,,,,,,,,3.105036231672673,0.3105036231672676,0.8074968233799238,0.3479488802313322,37.19516695754974,0,
4012,09B,XX0002,6.0,-12.809,2.486,0.23,3.06,6.0,,,,,,,,,28.274738575783957,,,,,,,,,,,3.1352073296673613,0.3135207329667364,0.8173134328358209,0.3319987525061261,38.1598534719409,0,
4013,09B,XX0002,6.1000000000000005,-12.565,2.2880000000000003,0.14,3.08,6.1000000000000005,,,,,,,,,28.171754721251926,,,,,,,,,,,3.1369929869223454,0.31369929869223484,0.8236977676016027,0.321521987648136,38.02762474833263,0,
4014,09B,XX0002,6.2,-12.324000000000002,2.088,0.06,3.09,6.2,,,,,,,,,28.06812954827669,,,,,,,,,,,3.1190262903669304,0.3119026290366919,0.8269876819708847,0.3160913738684229,37.29054169625322,0,
4015,09B,XX0002,6.3,-12.088,1.886,0.0,3.09,6.3,,,,,,,,,27.964450259612008,,,,,,,,,,,3.0940467029442313,0.3094046702944234,0.8266965787997756,0.3165727666007463,36.75371178534217,0,
4016,09B,XX0002,6.4,-11.857,1.682,-0.03,3.09,6.4,,,,,,,,,27.86122768470861,,,,,,,,,,,3.07353216999594,0.3073532169995943,0.8205574912891986,0.32668540348917674,36.425172889088664,0,
4017,09B,XX0002,6.5,-11.63,1.476,-0.03,3.08,6.5,,,,,,,,,27.758066633826175,,,,,,,,,,,3.0607392897795123,0.3060739289779515,0.8059231253938248,0.35048791595544926,36.261404068237624,0,
4018,09B,XX0002,6.6000000000000005,-11.407,1.267,-0.01,3.08,6.6000000000000005,,,,,,,,,27.65527000784139,,,,,,,,,,,3.0484504260361556,0.30484504260361583,0.7935656836461126,0.37025350573927795,36.217517377644754,0,
4019,09B,XX0002,6.7,-11.189,1.055,0.02,3.08,6.7,,,,,,,,,27.553239321492455,,,,,,,,,,,3.047638429997902,0.3047638429997891,0.7931497649429147,0.3709134503709992,36.23170254073082,0,
4020,09B,XX0002,6.8,-10.975,0.8370000000000001,0.04,3.08,6.8,,,,,,,,,27.44908784963281,,,,,,,,,,,3.06229489109067,0.3062294891090673,0.7735294117647059,0.401652249134948,36.2224204602619,0,
4021,09B,XX0002,6.9,-10.764,0.614,0.07,3.09,6.9,,,,,,,,,27.33969390755276,,,,,,,,,,,3.0816594555531256,0.30816594555531285,0.7599067599067599,0.42254171624800996,36.10080165314893,0,
4022,09B,XX0002,7.0,-10.556,0.385,0.11,3.1,7.0,,,,,,,,,27.222158924985905,,,,,,,,,,,3.106320170233579,0.3106320170233582,0.706439393939394,0.5009433826905416,35.852007279927854,0,
4023,09B,XX0002,7.1000000000000005,-10.352,0.149,0.13,3.11,7.1000000000000005,,,,,,,,,27.095933288384717,,,,,,,,,,,3.1249039985253875,0.312490399852539,0.6362573099415205,0.5951766355459799,35.446373368794724,0,
4024,09B,XX0002,7.2,-10.151,-0.091,0.15,3.13,7.2,,,,,,,,,26.960320969010482,,,,,,,,,,,3.1299560699792686,0.3129956069979257,0.5832223701731025,0.6598516669296686,34.90758686875963,0,
4025,09B,XX0002,7.3,-9.955,-0.335,0.12,3.14,7.3,,,,,,,,,26.816543263502584,,,,,,,,,,,3.1376942170963735,0.3137694217096376,0.6390804597701149,0.5915761659400186,34.284387073418706,0,
4026,09B,XX0002,7.4,-9.764,-0.585,0.06,3.15,7.4,,,,,,,,,26.664585013809564,,,,,,,,,,,3.148019218492792,0.31480192184927946,0.6792260692464358,0.538651946856036,33.65367345476567,0,
4027,09B,XX0002,7.5,-9.579,-0.84,-0.05,3.15,7.5,,,,,,,,,26.504559649206538,,,,,,,,,,,3.1597784732477816,0.315977847324777,0.7047797563261481,0.5032854950728554,32.83054410149183,0,
4028,09B,XX0002,7.6,-9.402,-1.103,-0.17,3.14,7.6,,,,,,,,,26.33633452425667,,,,,,,,,,,3.181477644114442,0.3181477644114445,0.7160940325497287,0.4872093365466681,32.709864276697935,0,
4029,09B,XX0002,7.7,-9.233,-1.374,-0.29,3.12,7.7,,,,,,,,,26.15943267275364,,,,,,,,,,,3.195035211073574,0.3195035211073577,0.715587967183227,0.48793386122257676,32.30374877626434,0,
4030,09B,XX0002,7.8,-9.075,-1.652,-0.41,3.08,7.8,,,,,,,,,25.97638706467634,,,,,,,,,,,3.181980515339462,0.3181980515339465,0.702415458937198,0.5066125230460454,32.03984650400186,0,
4031,09B,XX0002,7.9,-8.927,-1.932,-0.51,3.04,7.9,,,,,,,,,25.78716663797859,,,,,,,,,,,3.134980063732464,0.31349800637324665,0.6752136752136751,0.5440864928044415,31.730890942423915,0,
4032,09B,XX0002,8.0,-8.793,-2.212,-0.62,2.98,8.0,,,,,,,,,25.596180915574298,,,,,,,,,,,3.058435057345513,0.3058435057345502,0.7081292850146914,0.49855291570458193,31.143487441197074,0,
4033,09B,XX0002,8.1,-8.672,-2.488,-0.72,2.91,8.1,,,,,,,,,25.40302548406,,,,,,,,,,,2.953849183692366,0.2953849183692356,0.7368896925858951,0.456993580960665,30.037421676968215,0,
4034,09B,XX0002,8.2,-8.565,-2.757,-0.83,2.83,8.2,,,,,,,,,25.208642045966155,,,,,,,,,,,2.84000440140503,0.2840004401405045,0.7475468331846565,0.4411737321955913,28.926841393418677,0,
4035,09B,XX0002,8.3,-8.472999999999999,-3.02,-0.95,2.75,8.3,,,,,,,,,25.013385541339044,,,,,,,,,,,2.7354158733179705,0.2735415873317985,0.7135416666666666,0.4908582899305556,27.839183033990064,0,
4036,09B,XX0002,8.4,-8.395,-3.277,-1.11,2.64,8.4,,,,,,,,,24.816096280338723,,,,,,,,,,,2.6360244687787033,0.2636024468778694,0.6958525345622119,0.5157892501433458,26.777873944732804,0,
4037,09B,XX0002,8.5,-8.332,-3.528,-1.29,2.52,8.5,,,,,,,,,24.617967160337145,,,,,,,,,,,2.5424397731313206,0.25424397731313114,0.6992840095465395,0.5110018739925153,25.733977247988697,0,
4038,09B,XX0002,8.6,-8.283,-3.773,-1.49,2.38,8.6,,,,,,,,,24.41894072553158,,,,,,,,,,,2.452111335155879,0.2452111335155892,0.7142857142857143,0.4897959183673469,24.709030838946315,0,
4039,09B,XX0002,8.700000000000001,-8.247,-4.011,-1.68,2.23,8.700000000000001,,,,,,,,,24.218993721375647,,,,,,,,,,,2.3541930676985556,0.2354193067698568,0.7296969696969696,0.4675423324150598,23.717741755909223,0,
4040,09B,XX0002,8.8,-8.222999999999999,-4.24,-2.25,2.05,8.8,,,,,,,,,24.019350860338964,,,,,,,,,,,2.223134049039786,0.2223134049039778,0.7487745098039216,0.4393367334678969,22.740946000551517,0,
4041,09B,XX0002,8.9,-8.209,-4.454,-2.2,1.8,8.9,,,,,,,,,23.821295243077174,,,,,,,,,,,2.0277203949262845,0.20277203949262773,0.7763975155279503,0.3972068978820261,21.8021375098865,0,
4042,09B,XX0002,9.0,-8.202,-4.645,-2.06,1.59,9.0,,,,,,,,,23.626737421967757,,,,,,,,,,,1.7655735611976182,0.1765573561197612,0.8,0.3599999999999999,20.903344158291993,0,
4043,09B,XX0002,9.1,-8.2,-4.807,-1.94,1.39,9.1,,,,,,,,,23.437209010248697,,,,,,,,,,,1.4700085033767756,0.14700085033767704,0.8229299363057325,0.32278631993184304,20.017935358073267,0,
4044,09B,XX0002,9.2,-8.201,-4.939,-1.85,1.2,9.2,,,,,,,,,23.252142447454045,,,,,,,,,,,1.170170927685348,0.11701709276853543,0.845360824742268,0.2853650759910724,19.15100532609189,0,
4045,09B,XX0002,9.3,-8.204,-5.041,-1.76,1.02,9.3,,,,,,,,,23.071334314997483,,,,,,,,,,,135.07114356886316,13.507114356886389,0.8663171690694625,0.2494945625754722,18.325608120878282,0,
4046,09B,XX0002,9.4,-1.473,-31.102,-1.61,0.85,9.4,,,,,,,,,24.17362583050768,,,,,,,,,,,134.57336632855748,13.4573366328557,0.8868175765645806,0.2135545858961242,17.71947270660163,0,
4047,09B,XX0002,9.5,-1.518,-31.112,-1.38,0.7,9.5,,,,,,,,,24.128843414825962,,,,,,,,,,,0.48541219597369023,0.04854121959736885,0.9054054054054054,0.18024105186267358,17.818507485196392,0,
4048,09B,XX0002,9.6,-1.568,-31.122,-1.08,0.58,9.6,,,,,,,,,24.089624374835342,,,,,,,,,,,0.517928566503146,0.05179285665031442,0.9202200825309491,0.15319499970673323,17.946463746376335,0,
4049,09B,XX0002,9.7,-1.619,-31.135,-0.76,0.49,9.7,,,,,,,,,24.05520415455573,,,,,,,,,,,0.5110039138793359,0.05110039138793386,0.9311797752808989,0.1329042261078146,18.10103256723218,0,
4050,09B,XX0002,9.8,-1.666,-31.151,-0.02,0.43,9.8,,,,,,,,,24.024133961566765,,,,,,,,,,,0.47010637094172353,0.0470106370941726,0.9385714285714286,0.11908367346938764,18.271847662456032,0,
4051,09B,XX0002,9.9,-1.705,-31.173,0.11,0.46,9.9,,,,,,,,,23.996252144177472,,,,,,,,,,,0.4215744299646197,0.04215744299646182,0.9331395348837209,0.129250608436993,18.492972178641267,0,
4052,09B,XX0002,10.0,-1.736,-31.198,0.13,0.47,10.0,,,,,,,,,23.966983447448033,,,,,,,,,,,0.39322385482064925,0.039322385482064785,0.9303703703703704,0.13441097393689982,18.792473919098573,0,
4053,09B,XX0002,10.1,-1.764,-31.225,0.16,0.48,10.1,,,,,,,,,23.93608363507121,,,,,,,,,,,0.38916577444581235,0.038916577444581095,0.9274924471299094,0.1397577605169722,19.156700550982155,0,
4054,09B,XX0002,10.2,-1.793,-31.251,0.23,0.5,10.2,,,,,,,,,23.900123061511042,,,,,,,,,,,0.40804411526204915,0.040804411526205134,0.9229583975346687,0.14814779642023646,19.56064336876474,0,
4055,09B,XX0002,10.3,-1.83,-31.273000000000003,0.32,0.53,10.3,,,,,,,,,23.860116850939686,,,,,,,,,,,0.4628714724413295,0.046287147244133194,0.916535433070866,0.15996279992560003,19.972660714086146,0,
4056,09B,XX0002,10.4,-1.876,-31.292,0.41,0.56,10.4,,,,,,,,,23.819555884202817,,,,,,,,,,,0.5407864643276492,0.05407864643276473,0.9101123595505617,0.1716954929933091,20.382204198761233,0,
4057,09B,XX0002,10.5,-1.933,-31.306,0.49,0.61,10.5,,,,,,,,,23.78293092771361,,,,,,,,,,,0.6158327695080869,0.061583276950808466,0.8999999999999999,0.19000000000000017,20.78834108340538,0,
4058,09B,XX0002,10.6,-1.997,-31.315,0.53,0.66,10.6,,,,,,,,,23.75353724124208,,,,,,,,,,,0.6830995535059333,0.06830995535059309,0.889261744966443,0.20921354893923694,21.20606415627379,0,
4059,09B,XX0002,10.7,-2.069,-31.319000000000006,0.54,0.71,10.7,,,,,,,,,23.737121077187478,,,,,,,,,,,0.7400675644831307,0.07400675644831346,0.8782161234991424,0.22873644042613916,21.61149418712182,0,
4060,09B,XX0002,10.8,-2.145,-31.317,0.55,0.77,10.8,,,,,,,,,23.73373930080018,,,,,,,,,,,0.7872896544474605,0.07872896544474646,0.8641975308641976,0.2531626276482243,21.994301489249438,0,
4061,09B,XX0002,10.9,-2.226,-31.307,0.58,0.82,10.9,,,,,,,,,23.74340821563355,,,,,,,,,,,0.8376455097474107,0.08376455097474077,0.8509090909090908,0.2759537190082646,22.374533827545992,0,
4062,09B,XX0002,11.0,-2.31,-31.288,0.71,0.89,11.0,,,,,,,,,23.764095845352657,,,,,,,,,,,0.8716220511207752,0.0871622051120772,0.8333333333333334,0.30555555555555547,22.73204744408211,0,
4063,09B,XX0002,11.1,-2.393,-31.257,0.92,0.97,11.1,,,,,,,,,23.790225047483627,,,,,,,,,,,0.9080198235721607,0.09080198235721575,0.8098039215686275,0.3442176086120723,23.077686560831875,0,
4064,09B,XX0002,11.2,-2.474,-31.21,1.18,1.07,11.2,,,,,,,,,23.817980648872872,,,,,,,,,,,0.9503288904374145,0.09503288904374196,0.7780082987551866,0.39470308706806023,23.40000002136752,0,
4065,09B,XX0002,11.3,-2.548,-31.147,1.4,1.2,11.3,,,,,,,,,23.84457996108678,,,,,,,,,,,1.011385188738701,0.10113851887387065,0.7419354838709677,0.4495317377731529,23.68348261974999,0,
4066,09B,XX0002,11.4,-2.614,-31.064,1.57,1.35,11.4,,,,,,,,,23.86609509342206,,,,,,,,,,,1.1268096556206915,0.11268096556206875,0.7019867549668874,0.5072145958510591,23.93371498535069,0,
4067,09B,XX0002,11.5,-2.6660000000000004,-30.955,1.7,1.52,11.5,,,,,,,,,23.87424637830965,,,,,,,,,,,1.323527483658727,0.1323527483658722,0.6846473029045643,0.5312580706255057,24.149632088294844,0,
4068,09B,XX0002,11.6,-2.701,-30.814,1.8,1.69,11.6,,,,,,,,,23.86153134075053,,,,,,,,,,,1.6061833643765377,0.1606183364376532,0.6870370370370371,0.5279801097393688,24.29829249144886,0,
4069,09B,XX0002,11.7,-2.718,-30.638,1.9,1.88,11.7,,,,,,,,,23.822810509472806,,,,,,,,,,,1.911674658512817,0.19116746585128272,0.6861435726210351,0.5292069977508423,24.26394561896313,0,
4070,09B,XX0002,11.8,-2.717,-30.432,1.98,2.07,11.8,,,,,,,,,23.75963668521097,,,,,,,,,,,2.187287132499986,0.21872871324999976,0.6877828054298644,0.5269548125550254,23.804386675568853,0,
4071,09B,XX0002,11.9,-2.698,-30.201,2.01,2.27,11.9,,,,,,,,,23.67390469299949,,,,,,,,,,,2.4046465436733255,0.2404646543673317,0.6903137789904502,0.5234668865359239,23.48278118111226,0,
4072,09B,XX0002,12.0,-2.664,-29.954,1.92,2.47,12.0,,,,,,,,,23.572909316164164,,,,,,,,,,,2.569557354876485,0.2569557354876476,0.6912499999999999,0.5221734375000001,24.02530420202833,0,
4073,09B,XX0002,12.1,-2.614,-29.694000000000006,1.72,2.65,12.1,,,,,,,,,23.45757118274159,,,,,,,,,,,2.710608787708037,0.27106087877080276,0.6981776765375853,0.5125479319845789,24.854056610541473,0,
4074,09B,XX0002,12.2,-2.55,-29.424,1.45,2.81,12.2,,,,,,,,,23.33141882023657,,,,,,,,,,,2.8511094331856324,0.28511094331856474,0.6968716289104638,0.5143699328196768,25.67630319964305,0,
4075,09B,XX0002,12.3,-2.471,-29.142,1.2,2.94,12.3,,,,,,,,,23.192427004420473,,,,,,,,,,,2.9941818582043216,0.2994181858204338,0.6779846659364732,0.5403367927550088,26.512526190463255,0,
4076,09B,XX0002,12.4,-2.376,-28.851,1.0,3.05,12.4,,,,,,,,,23.04260564675218,,,,,,,,,,,3.12445995333595,0.3124459953335939,0.6723952738990333,0.547884595638244,27.372389044436733,0,
4077,09B,XX0002,12.5,-2.268,-28.551,0.84,3.14,12.5,,,,,,,,,22.88318183461454,,,,,,,,,,,3.239124110002582,0.32391241100025703,0.6545654565456545,0.5715440630971789,28.193777363099112,0,
4078,09B,XX0002,12.6,-2.147,-28.245,0.7,3.22,12.6,,,,,,,,,22.715053422421683,,,,,,,,,,,3.3204103662047504,0.33204103662047385,0.6238317757009345,0.6108339156258189,29.06575863451701,0,
4079,09B,XX0002,12.7,-2.015,-27.937,0.54,3.28,12.7,,,,,,,,,22.540084881079775,,,,,,,,,,,3.3668976818429908,0.33668976818430085,0.592039800995025,0.6494888740377712,29.58915079889925,0,
4080,09B,XX0002,12.8,-1.875,-27.629,0.36,3.33,12.8,,,,,,,,,22.360969605413246,,,,,,,,,,,3.3954712485898155,0.33954712485898336,0.5548128342245989,0.6921827189796677,29.51593860950385,0,
4081,09B,XX0002,12.9,-1.727,-27.322,0.18,3.36,12.9,,,,,,,,,22.17726235498835,,,,,,,,,,,3.4100036656871917,0.34100036656871796,0.5116279069767442,0.738236884802596,28.86763379634708,0,
4082,09B,XX0002,13.0,-1.57,-27.019,0.03,3.37,13.0,,,,,,,,,21.991146081815184,,,,,,,,,,,3.4135318952662455,0.34135318952662336,0.46592709984152136,0.7829119376332689,28.235194846149014,0,
4083,09B,XX0002,13.1,-1.405,-26.72,-0.08,3.36,13.1,,,,,,,,,21.801575173397957,,,,,,,,,,,3.4109566106885714,0.3410956610688559,0.4084507042253521,0.8331680222178139,27.62831057086191,0,
4084,09B,XX0002,13.2,-1.231,-26.427,-0.16,3.35,13.2,,,,,,,,,21.608477069340132,,,,,,,,,,,3.3873071900847354,0.33873071900847534,0.3807763401109057,0.8550093788117439,27.028981353354776,0,
4085,09B,XX0002,13.3,-1.05,-26.143,-0.23,3.33,13.3,,,,,,,,,21.414316438130747,,,,,,,,,,,3.3491678070828055,0.33491678070828235,0.4126984126984127,0.8296800201562107,26.45038120708282,0,
4086,09B,XX0002,13.4,-0.865,-25.866,-0.33,3.3,13.4,,,,,,,,,21.218095353099514,,,,,,,,,,,3.3090482015226144,0.33090482015226025,0.4075403949730701,0.833910826465194,25.89260599090018,0,
4087,09B,XX0002,13.5,-0.6759999999999999,-25.597,-0.48,3.26,13.5,,,,,,,,,21.02059614180875,,,,,,,,,,,3.2700535163816715,0.32700535163816596,0.40293040293040294,0.8376470903943432,25.347348342578165,0,
4088,09B,XX0002,13.6,-0.486,-25.333,-0.65,3.21,13.6,,,,,,,,,20.820318861532062,,,,,,,,,,,3.2404667873626014,0.324046678736259,0.4022346368715084,0.8382072969008458,24.811084619580818,0,
4089,09B,XX0002,13.7,-0.29600000000000004,-25.072,-0.8,3.13,13.7,,,,,,,,,20.61577719182909,,,,,,,,,,,3.2121799451462603,0.32121799451462774,0.41165413533834594,0.8305408728588388,24.282509857920374,0,
4090,09B,XX0002,13.8,-0.106,-24.815,-0.92,3.05,13.8,,,,,,,,,20.406553226519588,,,,,,,,,,,3.163040467651315,0.3163040467651332,0.37881873727087584,0.8564963642924992,23.773533288091613,0,
4091,09B,XX0002,13.9,0.081,-24.564,-0.99,2.95,13.9,,,,,,,,,20.195893967760497,,,,,,,,,,,3.072002604165573,0.30720026041655624,0.4741532976827094,0.7751786502966119,23.274845842668864,0,
4092,09B,XX0002,14.0,0.262,-24.323,-1.01,2.85,14.0,,,,,,,,,19.988801440839875,,,,,,,,,,,2.9330061370546083,0.2933006137054598,0.6410579345088161,0.5890447246032904,22.790672214746102,0,
