,Acceleration,PlayerID,Snelheid,TeamID,Ts,X,Y
1738,0.23,10A,1.85,XX0001,13.9,3.318,-15.672
1739,0.25,10A,1.88,XX0001,14.0,3.258,-15.49
1740,0.29,10A,1.9,XX0001,14.1,3.193,-15.307
1741,0.31,10A,1.93,XX0001,14.200000000000001,3.125,-15.124
1742,0.31,10A,1.96,XX0001,14.3,3.056,-14.943
1743,0.24,10A,1.99,XX0001,14.4,2.988,-14.761
1744,0.12,10A,2.01,XX0001,14.5,2.923,-14.577
1745,-0.03,10A,2.02,XX0001,14.6,2.861,-14.388
1746,-0.19,10A,2.0,XX0001,14.700000000000001,2.805,-14.190999999999999
1747,-0.33,10A,1.98,XX0001,14.8,2.752,-13.985999999999999
1748,-0.43,10A,1.94,XX0001,14.9,2.702,-13.779000000000002
1749,-0.52,10A,1.89,XX0001,15.0,2.65,-13.575999999999999
1750,-0.61,10A,1.84,XX0001,15.1,2.594,-13.384
1751,-0.74,10A,1.77,XX0001,15.200000000000001,2.5340000000000003,-13.210999999999999
1752,-0.87,10A,1.69,XX0001,15.3,2.471,-13.055
1753,-0.92,10A,1.6,XX0001,15.4,2.407,-12.913
1754,-0.87,10A,1.51,XX0001,15.5,2.344,-12.78
1755,-0.77,10A,1.42,XX0001,15.6,2.278,-12.652999999999999
1756,-0.73,10A,1.35,XX0001,15.700000000000001,2.206,-12.536
1757,-0.76,10A,1.28,XX0001,15.8,2.121,-12.437999999999999
1758,-0.77,10A,1.2,XX0001,15.9,2.022,-12.366
1759,-0.68,10A,1.13,XX0001,16.0,1.91,-12.325
1760,-0.54,10A,1.07,XX0001,16.1,1.794,-12.307
1761,-0.42,10A,1.02,XX0001,16.2,1.685,-12.295
1762,-0.35,10A,0.98,XX0001,16.3,1.594,-12.274000000000001
1763,-0.3,10A,0.95,XX0001,16.4,1.5290000000000001,-12.231
1764,-0.26,10A,0.92,XX0001,16.5,1.496,-12.165
1765,-0.17,10A,0.9,XX0001,16.6,1.493,-12.083
1766,0.0,10A,0.89,XX0001,16.7,1.511,-11.995
1767,0.2,10A,0.9,XX0001,16.8,1.54,-11.907
1768,0.31,10A,0.93,XX0001,16.9,1.571,-11.822000000000001
1769,0.26,10A,0.96,XX0001,17.0,1.6,-11.735
1770,0.15,10A,0.98,XX0001,17.1,1.624,-11.644
1771,0.09,10A,0.99,XX0001,17.2,1.643,-11.545
1772,0.09,10A,0.99,XX0001,17.3,1.6569999999999998,-11.442
1773,0.11,10A,1.0,XX0001,17.400000000000002,1.665,-11.337
1774,0.14,10A,1.02,XX0001,17.5,1.6680000000000001,-11.232999999999999
1775,0.16,10A,1.03,XX0001,17.6,1.666,-11.130999999999998
1776,0.21,10A,1.05,XX0001,17.7,1.663,-11.03
1777,0.28,10A,1.07,XX0001,17.8,1.66,-10.93
1778,0.32,10A,1.1,XX0001,17.900000000000002,1.659,-10.829
1779,0.33,10A,1.14,XX0001,18.0,1.661,-10.725
1780,0.28,10A,1.17,XX0001,18.1,1.666,-10.616
1781,0.2,10A,1.19,XX0001,18.2,1.672,-10.497
1782,0.1,10A,1.21,XX0001,18.3,1.679,-10.369000000000002
1783,0.0,10A,1.21,XX0001,18.400000000000002,1.6869999999999998,-10.234
1784,-0.1,10A,1.21,XX0001,18.5,1.693,-10.096
1785,-0.19,10A,1.19,XX0001,18.6,1.696,-9.963
1786,-0.3,10A,1.17,XX0001,18.7,1.695,-9.838
1787,-0.4,10A,1.13,XX0001,18.8,1.6909999999999998,-9.722999999999999
1788,-0.51,10A,1.09,XX0001,18.900000000000002,1.686,-9.617
1789,-0.59,10A,1.03,XX0001,19.0,1.681,-9.519
1790,-0.63,10A,0.97,XX0001,19.1,1.6769999999999998,-9.424
1791,-0.61,10A,0.91,XX0001,19.2,1.6769999999999998,-9.329
1792,-0.54,10A,0.85,XX0001,19.3,1.682,-9.236
1793,-0.43,10A,0.8,XX0001,19.400000000000002,1.6909999999999998,-9.146
1794,-0.29,10A,0.77,XX0001,19.5,1.7069999999999999,-9.066
1795,-0.16,10A,0.74,XX0001,19.6,1.73,-8.998
1796,-0.03,10A,0.73,XX0001,19.7,1.761,-8.943999999999999
1797,0.1,10A,0.74,XX0001,19.8,1.8,-8.902999999999999
1798,0.23,10A,0.75,XX0001,19.900000000000002,1.849,-8.874
2357,0.24,11A,0.07,XX0001,15.8,13.002,-20.799
2358,0.32,11A,0.1,XX0001,15.9,12.992,-20.796
2359,0.42,11A,0.14,XX0001,16.0,12.982000000000001,-20.794
2360,0.55,11A,0.19,XX0001,16.1,12.97,-20.791
2361,0.71,11A,0.25,XX0001,16.2,12.954,-20.787
2362,0.82,11A,0.33,XX0001,16.3,12.934000000000001,-20.783
2363,0.98,11A,0.41,XX0001,16.4,12.907,-20.776999999999997
2364,1.15,11A,0.52,XX0001,16.5,12.870999999999999,-20.77
2365,1.26,11A,0.64,XX0001,16.6,12.823,-20.761999999999997
2366,1.31,11A,0.77,XX0001,16.7,12.76,-20.756
2367,1.3,11A,0.9,XX0001,16.8,12.68,-20.754
2368,1.23,11A,1.03,XX0001,16.9,12.581,-20.761
2369,1.13,11A,1.15,XX0001,17.0,12.466,-20.781999999999996
2370,0.99,11A,1.25,XX0001,17.1,12.337,-20.816999999999997
2371,0.83,11A,1.35,XX0001,17.2,12.2,-20.865
2372,0.66,11A,1.42,XX0001,17.3,12.058,-20.919
2373,0.5,11A,1.48,XX0001,17.400000000000002,11.914000000000001,-20.976
2374,0.35,11A,1.52,XX0001,17.5,11.77,-21.031999999999996
2375,0.23,11A,1.55,XX0001,17.6,11.625,-21.087
2376,0.12,11A,1.57,XX0001,17.7,11.481,-21.142
2377,0.04,11A,1.57,XX0001,17.8,11.339,-21.201
2378,-0.01,11A,1.58,XX0001,17.900000000000002,11.197000000000001,-21.266
2379,-0.02,11A,1.57,XX0001,18.0,11.055,-21.34
2380,-0.02,11A,1.57,XX0001,18.1,10.915,-21.421999999999997
2381,-0.02,11A,1.57,XX0001,18.2,10.776,-21.506
2382,-0.03,11A,1.57,XX0001,18.3,10.638,-21.588
2383,-0.05,11A,1.56,XX0001,18.400000000000002,10.502,-21.665
2384,-0.08,11A,1.56,XX0001,18.5,10.366,-21.735
2385,-0.09,11A,1.55,XX0001,18.6,10.229,-21.802
2386,-0.08,11A,1.54,XX0001,18.7,10.092,-21.868000000000002
2387,-0.07,11A,1.53,XX0001,18.8,9.956,-21.936999999999998
2388,-0.1,11A,1.52,XX0001,18.900000000000002,9.823,-22.011999999999997
2389,-0.17,11A,1.51,XX0001,19.0,9.693999999999999,-22.095
2390,-0.26,11A,1.49,XX0001,19.1,9.57,-22.185
2391,-0.34,11A,1.46,XX0001,19.2,9.449,-22.28
2392,-0.39,11A,1.42,XX0001,19.3,9.331,-22.375999999999998
2393,-0.42,11A,1.38,XX0001,19.400000000000002,9.214,-22.467
2394,-0.44,11A,1.34,XX0001,19.5,9.097999999999999,-22.548000000000002
2395,-0.47,11A,1.3,XX0001,19.6,8.986,-22.615
2396,-0.52,11A,1.25,XX0001,19.7,8.877,-22.67
2397,-0.57,11A,1.19,XX0001,19.8,8.771,-22.715999999999998
2398,-0.59,11A,1.13,XX0001,19.900000000000002,8.667,-22.759
2399,1.46,14A,0.98,XX0001,0.0,0.907,10.481
2400,3.05,14A,1.28,XX0001,0.1,1.023,10.458
2401,3.18,14A,1.59,XX0001,0.2,1.176,10.429
2402,3.26,14A,1.91,XX0001,0.3,1.37,10.392000000000001
2403,3.31,14A,2.24,XX0001,0.4,1.604,10.347000000000001
2404,2.79,14A,2.57,XX0001,0.5,1.871,10.296
2405,2.01,14A,2.79,XX0001,0.6,2.162,10.238
2406,1.64,14A,2.97,XX0001,0.7000000000000001,2.468,10.174
2407,1.25,14A,3.12,XX0001,0.8,2.782,10.102
2408,0.91,14A,3.23,XX0001,0.9,3.1010000000000004,10.024
2409,0.65,14A,3.3,XX0001,1.0,3.424,9.941
2410,0.47,14A,3.36,XX0001,1.1,3.747,9.852
2411,0.34,14A,3.4,XX0001,1.2,4.073,9.758
2412,0.26,14A,3.43,XX0001,1.3,4.4,9.658
2413,0.21,14A,3.45,XX0001,1.4000000000000001,4.729,9.552999999999999
2414,0.19,14A,3.47,XX0001,1.5,5.061,9.443999999999999
2415,0.17,14A,3.49,XX0001,1.6,5.395,9.334
2416,0.15,14A,3.51,XX0001,1.7,5.73,9.224
2417,0.11,14A,3.52,XX0001,1.8,6.064,9.113999999999999
2418,0.08,14A,3.53,XX0001,1.9000000000000001,6.398,9.002
2419,0.07,14A,3.54,XX0001,2.0,6.731,8.885
2420,0.1,14A,3.54,XX0001,2.1,7.063,8.763
2421,0.17,14A,3.56,XX0001,2.2,7.394,8.635
2422,0.25,14A,3.58,XX0001,2.3000000000000003,7.724,8.504
2423,0.31,14A,3.61,XX0001,2.4,8.052999999999999,8.371
2424,0.34,14A,3.64,XX0001,2.5,8.382,8.235
2425,0.36,14A,3.67,XX0001,2.6,8.713,8.094
2426,0.39,14A,3.71,XX0001,2.7,9.047,7.945
2427,0.42,14A,3.75,XX0001,2.8000000000000003,9.385,7.789
2428,0.45,14A,3.79,XX0001,2.9,9.729,7.627000000000001
2429,0.46,14A,3.84,XX0001,3.0,10.076,7.461
2430,0.44,14A,3.89,XX0001,3.1,10.425999999999998,7.291
2431,0.42,14A,3.93,XX0001,3.2,10.779000000000002,7.119
2432,0.4,14A,3.97,XX0001,3.3000000000000003,11.133,6.944
2433,0.41,14A,4.01,XX0001,3.4,11.491,6.768
2434,0.44,14A,4.05,XX0001,3.5,11.852,6.5920000000000005
2435,0.45,14A,4.1,XX0001,3.6,12.217,6.417000000000001
2436,0.44,14A,4.14,XX0001,3.7,12.587,6.242999999999999
2437,0.41,14A,4.18,XX0001,3.8000000000000003,12.960999999999999,6.068
2438,0.36,14A,4.22,XX0001,3.9,13.342,5.89
2439,0.33,14A,4.26,XX0001,4.0,13.729000000000001,5.707999999999999
2440,0.29,14A,4.29,XX0001,4.1,14.122,5.523
2441,0.23,14A,4.32,XX0001,4.2,14.519,5.34
2442,0.13,14A,4.33,XX0001,4.3,14.919,5.162000000000001
2443,0.01,14A,4.34,XX0001,4.4,15.322000000000001,4.992
2444,-0.11,14A,4.34,XX0001,4.5,15.727,4.828
2445,-0.19,14A,4.32,XX0001,4.6000000000000005,16.131,4.666
2446,-0.24,14A,4.3,XX0001,4.7,16.534000000000002,4.503
2447,-0.26,14A,4.27,XX0001,4.8,16.933,4.336
2448,-0.3,14A,4.24,XX0001,4.9,17.325,4.166
2449,-0.37,14A,4.21,XX0001,5.0,17.709,3.992
2450,-0.45,14A,4.17,XX0001,5.1000000000000005,18.087,3.812
2451,-0.52,14A,4.12,XX0001,5.2,18.459,3.6260000000000003
2452,-0.55,14A,4.07,XX0001,5.3,18.824,3.4330000000000003
2453,-0.58,14A,4.01,XX0001,5.4,19.183,3.236
2454,-0.63,14A,3.95,XX0001,5.5,19.534000000000002,3.0389999999999997
2455,-0.72,14A,3.88,XX0001,5.6000000000000005,19.877,2.844
2456,-0.86,14A,3.81,XX0001,5.7,20.212,2.6510000000000002
2457,-1.0,14A,3.71,XX0001,5.8,20.537,2.457
2458,-1.13,14A,3.61,XX0001,5.9,20.851,2.261
2459,-1.21,14A,3.49,XX0001,6.0,21.153000000000002,2.062
2460,-1.25,14A,3.36,XX0001,6.1000000000000005,21.443,1.8619999999999999
2461,-1.25,14A,3.24,XX0001,6.2,21.717,1.665
2462,-1.17,14A,3.12,XX0001,6.3,21.973000000000003,1.473
2463,-1.01,14A,3.01,XX0001,6.4,22.209,1.285
2464,-0.76,14A,2.92,XX0001,6.5,22.421,1.095
2465,-0.46,14A,2.86,XX0001,6.6000000000000005,22.608,0.898
2466,-0.18,14A,2.83,XX0001,6.7,22.767,0.6920000000000001
2467,0.0,14A,2.82,XX0001,6.8,22.896,0.47100000000000003
2468,0.05,14A,2.82,XX0001,6.9,22.999000000000002,0.231
2469,-0.03,14A,2.83,XX0001,7.0,23.076999999999998,-0.03
2470,-0.19,14A,2.82,XX0001,7.1000000000000005,23.133000000000003,-0.315
2471,-0.37,14A,2.79,XX0001,7.2,23.168000000000003,-0.619
2472,-0.57,14A,2.74,XX0001,7.3,23.182,-0.9309999999999999
2473,-0.77,14A,2.67,XX0001,7.4,23.177,-1.238
2474,-0.96,14A,2.59,XX0001,7.5,23.15,-1.525
2475,-1.1,14A,2.48,XX0001,7.6000000000000005,23.101999999999997,-1.781
2476,-1.14,14A,2.37,XX0001,7.7,23.031999999999996,-2.003
2477,-1.06,14A,2.26,XX0001,7.8,22.94,-2.19
2478,-0.88,14A,2.16,XX0001,7.9,22.826,-2.347
2479,-0.62,14A,2.09,XX0001,8.0,22.691999999999997,-2.477
2480,-0.36,14A,2.04,XX0001,8.1,22.537,-2.5810000000000004
2481,-0.15,14A,2.01,XX0001,8.2,22.363000000000003,-2.6639999999999997
2482,-0.02,14A,2.0,XX0001,8.3,22.171999999999997,-2.7260000000000004
2483,0.03,14A,2.01,XX0001,8.4,21.968000000000004,-2.7680000000000002
2484,0.02,14A,2.01,XX0001,8.5,21.756,-2.7889999999999997
2485,-0.02,14A,2.01,XX0001,8.6,21.544,-2.785
2486,-0.05,14A,2.01,XX0001,8.700000000000001,21.339000000000002,-2.755
2487,-0.03,14A,2.0,XX0001,8.8,21.145,-2.699
2488,0.04,14A,2.0,XX0001,8.9,20.965999999999998,-2.6210000000000004
2489,0.15,14A,2.01,XX0001,9.0,20.802,-2.525
2490,0.27,14A,2.03,XX0001,9.1,20.649,-2.417
2491,0.39,14A,2.06,XX0001,9.200000000000001,20.499000000000002,-2.302
2492,0.48,14A,2.11,XX0001,9.3,20.340999999999998,-2.184
2493,0.54,14A,2.16,XX0001,9.4,20.17,-2.066
2494,0.59,14A,2.22,XX0001,9.5,19.982,-1.9480000000000002
2495,0.6,14A,2.28,XX0001,9.6,19.78,-1.831
2496,0.56,14A,2.34,XX0001,9.700000000000001,19.567999999999998,-1.7169999999999999
2497,0.48,14A,2.39,XX0001,9.8,19.349,-1.6059999999999999
2498,0.38,14A,2.43,XX0001,9.9,19.127,-1.499
2499,0.28,14A,2.46,XX0001,10.0,18.901,-1.3969999999999998
2500,0.21,14A,2.49,XX0001,10.1,18.675,-1.2990000000000002
2501,0.16,14A,2.51,XX0001,10.200000000000001,18.445999999999998,-1.203
2502,0.13,14A,2.52,XX0001,10.3,18.215999999999998,-1.1079999999999999
2503,0.11,14A,2.53,XX0001,10.4,17.984,-1.012
2504,0.1,14A,2.54,XX0001,10.5,17.749000000000002,-0.9129999999999999
2505,0.08,14A,2.55,XX0001,10.6,17.512,-0.812
2506,0.06,14A,2.56,XX0001,10.700000000000001,17.275,-0.7070000000000001
2507,0.03,14A,2.56,XX0001,10.8,17.038,-0.599
2508,0.0,14A,2.57,XX0001,10.9,16.805,-0.485
2509,-0.02,14A,2.56,XX0001,11.0,16.578,-0.364
2510,-0.01,14A,2.56,XX0001,11.1,16.358,-0.233
2511,0.02,14A,2.56,XX0001,11.200000000000001,16.146,-0.091
2512,0.08,14A,2.57,XX0001,11.3,15.942,0.059000000000000004
2513,0.16,14A,2.58,XX0001,11.4,15.745,0.217
2514,0.25,14A,2.6,XX0001,11.5,15.555,0.384
2515,0.35,14A,2.63,XX0001,11.6,15.37,0.56
2516,0.46,14A,2.67,XX0001,11.700000000000001,15.19,0.748
2517,0.6,14A,2.72,XX0001,11.8,15.017000000000001,0.948
2518,0.73,14A,2.79,XX0001,11.9,14.847999999999999,1.16
2519,0.84,14A,2.87,XX0001,12.0,14.684000000000001,1.3840000000000001
2520,0.86,14A,2.95,XX0001,12.1,14.524000000000001,1.621
2521,0.78,14A,3.04,XX0001,12.200000000000001,14.367,1.871
2522,0.61,14A,3.11,XX0001,12.3,14.216,2.136
2523,0.38,14A,3.16,XX0001,12.4,14.068,2.42
2524,0.14,14A,3.18,XX0001,12.5,13.925999999999998,2.72
2525,-0.08,14A,3.19,XX0001,12.6,13.787,3.032
2526,-0.3,14A,3.17,XX0001,12.700000000000001,13.647,3.346
2527,-0.5,14A,3.13,XX0001,12.8,13.501,3.648
2528,-0.69,14A,3.07,XX0001,12.9,13.343,3.927
2529,-0.84,14A,2.99,XX0001,13.0,13.173,4.178
2530,-0.9,14A,2.9,XX0001,13.1,12.992,4.4030000000000005
2531,-0.87,14A,2.81,XX0001,13.200000000000001,12.806,4.606
2532,-0.75,14A,2.73,XX0001,13.3,12.619000000000002,4.796
2533,-0.58,14A,2.66,XX0001,13.4,12.434000000000001,4.977
2534,-0.41,14A,2.61,XX0001,13.5,12.25,5.154
2535,-0.27,14A,2.58,XX0001,13.6,12.065999999999999,5.327999999999999
2536,-0.16,14A,2.56,XX0001,13.700000000000001,11.88,5.501
2537,-0.08,14A,2.55,XX0001,13.8,11.694,5.6739999999999995
2538,-0.03,14A,2.54,XX0001,13.9,11.507,5.845
2539,-0.01,14A,2.54,XX0001,14.0,11.32,6.017
2540,-0.02,14A,2.54,XX0001,14.1,11.133,6.191
2541,-0.05,14A,2.54,XX0001,14.200000000000001,10.949000000000002,6.3660000000000005
2542,-0.08,14A,2.53,XX0001,14.3,10.769,6.546
2543,-0.11,14A,2.52,XX0001,14.4,10.594000000000001,6.731
2544,-0.13,14A,2.51,XX0001,14.5,10.425,6.92
2545,-0.15,14A,2.49,XX0001,14.6,10.262,7.112
2546,-0.17,14A,2.48,XX0001,14.700000000000001,10.107000000000001,7.308
2547,-0.21,14A,2.46,XX0001,14.8,9.96,7.507000000000001
2548,-0.24,14A,2.44,XX0001,14.9,9.824,7.709
2549,-0.24,14A,2.41,XX0001,15.0,9.701,7.917999999999999
2550,-0.21,14A,2.39,XX0001,15.1,9.592,8.133
2551,-0.14,14A,2.37,XX0001,15.200000000000001,9.498,8.352
2552,-0.06,14A,2.36,XX0001,15.3,9.418,8.574
2553,0.01,14A,2.36,XX0001,15.4,9.35,8.796
2554,0.07,14A,2.36,XX0001,15.5,9.295,9.017999999999999
2555,0.12,14A,2.37,XX0001,15.6,9.251,9.243
2556,0.2,14A,2.39,XX0001,15.700000000000001,9.22,9.472999999999999
2557,0.29,14A,2.41,XX0001,15.8,9.2,9.709
2558,0.38,14A,2.45,XX0001,15.9,9.192,9.951
2559,0.44,14A,2.49,XX0001,16.0,9.193,10.197000000000001
2560,0.46,14A,2.53,XX0001,16.1,9.202,10.447000000000001
2561,0.43,14A,2.58,XX0001,16.2,9.215,10.700999999999999
2562,0.39,14A,2.62,XX0001,16.3,9.232000000000001,10.960999999999999
2563,0.36,14A,2.66,XX0001,16.4,9.252,11.225999999999999
2564,0.34,14A,2.69,XX0001,16.5,9.274,11.495999999999999
2565,0.33,14A,2.72,XX0001,16.6,9.301,11.769
2566,0.32,14A,2.76,XX0001,16.7,9.332,12.044
